label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,tw_d0,tw_d1,tw_d2,tw_d3,tw_d4,tp_d0,tp_d1,tp_d2,tp_d3,tp_d4,pip_a0,pip_a1,pip_a2,pip_a3,pip_a4,mcp_a0,mcp_a1,mcp_a2,mcp_a3,mcp_a4,it_d0,it_d1,it_d2,it_d3,it_d4,it_d5,it_d6,it_d7,it_d8,it_d9,ext_r0,ext_r1,ext_r2,ext_r3,ext_r4
2,0.0,0.0,0.0,-0.03189122676849365,-0.0657874345779419,-0.03054701957345074,-0.031145930290222168,-0.1500651240348816,-0.04232212203979557,0.017893493175506592,-0.19580966234207153,-0.05433908152818745,0.0673941969871521,-0.2160387635231018,-0.06438741135835713,-0.018470287322998047,-0.27948057651519775,-0.019127116086483653,-0.02817004919052124,-0.39870184659957886,-0.041136119993925746,-0.03365093469619751,-0.4665936231613159,-0.0590035435879237,-0.030452072620391846,-0.5213914513587952,-0.072493277969361,0.030630946159362793,-0.2740393877029419,-0.023230631383658107,0.05368959903717041,-0.4109736680984497,-0.04148808169603413,0.068703293800354,-0.48118430376052856,-0.05615335378289288,0.08128011226654053,-0.532723069190979,-0.06608492183923786,0.07192730903625488,-0.23665988445281982,-0.031430155518055614,0.1051132082939148,-0.3217787742614746,-0.06824905473232334,0.08357799053192139,-0.2606021761894226,-0.0772663806700713,0.06668972969055176,-0.208391010761261,-0.07499828237533634,0.1056210994720459,-0.17919421195983887,-0.041770622613430675,0.12119394540786743,-0.2267504334449768,-0.07807409811258381,0.10368651151657104,-0.18118661642074585,-0.08019562858581608,0.09017878770828247,-0.13583815097808838,-0.07436338114976948,0.2352880444764758,0.5272870656745257,0.5429249874456105,0.2312986722217608,0.17920415583827096,0.06321504950620185,0.34274055921645324,0.3527185103048577,0.06683788501219898,0.09458915336858816,159.55837424372424,174.75215002502065,175.16276579408873,25.302762640279738,33.75399625167264,150.70182945259106,173.42396761587904,175.8583888764154,164.6931547680016,152.96547172263283,0.3207489072750053,0.31699313816126135,0.013098663298871105,0.08396901690626107,0.11248801594211177,0.3277378229889601,0.403988427042158,0.32478240621224885,0.39707097302374855,0.0762630736912908,1.4798055888659518,1.8781870041383923,1.9619813954732908,0.9276521526755344,0.8446716522003053
2,0.0,0.0,0.0,-0.03010016679763794,-0.06891119480133057,-0.030869622612200942,-0.027725934982299805,-0.150676429271698,-0.04475841940363523,0.02241694927215576,-0.19346100091934204,-0.05940981478413221,0.0716891884803772,-0.2138546109199524,-0.07210389793833372,-0.011076509952545166,-0.2793629765510559,-0.01880089835246679,-0.019390881061553955,-0.3925665020942688,-0.04113906146010038,-0.02238374948501587,-0.4581892490386963,-0.059039714643560615,-0.018328368663787842,-0.5139816403388977,-0.07244119317253706,0.038425564765930176,-0.271351158618927,-0.02308362246473905,0.06560468673706055,-0.40242326259613037,-0.0431056980880129,0.08442103862762451,-0.46642857789993286,-0.05769300729950544,0.09919756650924683,-0.5152828991413116,-0.06707985223253843,0.07862448692321777,-0.23135441541671753,-0.0315489907654154,0.11415046453475952,-0.31206947565078735,-0.06958822430094358,0.08968353271484375,-0.251656174659729,-0.0766898048015463,0.06805580854415894,-0.20174098014831543,-0.0721845877261984,0.1109015941619873,-0.17148762941360474,-0.04225861550291654,0.13111042976379395,-0.21778064966201782,-0.07742184669693586,0.11055386066436768,-0.17582392692565918,-0.07772334189137098,0.0922548770904541,-0.13415473699569702,-0.07047577471455213,0.23679549500486893,0.5193850037993016,0.5290144893331097,0.22481465889261637,0.17741276906405506,0.06752689074363628,0.33680273507439035,0.3404841118540733,0.06093380676723686,0.08994006314166822,162.45298296256698,174.3379440645901,174.35057866832392,24.59919957239303,30.560668637881857,152.67320221169638,172.4669491423233,174.82240646964814,163.32183540946187,155.35112611414274,0.31333609455362543,0.3027225872595105,0.012647055430981909,0.08232659495436857,0.11765535554934213,0.3239699396464118,0.3956020647248232,0.31512601031877224,0.38120651779103093,0.07180818354409142,1.4835857309426812,1.8535303430498578,1.9234876917724175,0.9124793749619687,0.8506979080227282
2,0.0,0.0,0.0,-0.029479146003723145,-0.06756794452667236,-0.03100115403462711,-0.02901756763458252,-0.14786386489868164,-0.04439899295498195,0.01676476001739502,-0.1948499083518982,-0.0588099506490356,0.06341159343719482,-0.21715408563613892,-0.07095365941454235,-0.01125037670135498,-0.27504026889801025,-0.01435040093888107,-0.01829010248184204,-0.3870941400527954,-0.035818222611439854,-0.020047783851623535,-0.4506303668022156,-0.053042828737986714,-0.016028523445129395,-0.5041654706001282,-0.06582318216492,0.0385594367980957,-0.2689396142959595,-0.01839751347829166,0.06648910045623779,-0.39639079570770264,-0.03848520636488262,0.08503198623657227,-0.4593318700790405,-0.05304460570145908,0.0993162989616394,-0.5085073709487915,-0.06187588319112125,0.0782133936882019,-0.23033970594406128,-0.027100991158974796,0.11241483688354492,-0.3096874952316284,-0.0646669191115028,0.08878076076507568,-0.25416338443756104,-0.07174006074596706,0.0667220950126648,-0.20977717638015747,-0.06699056148458782,0.10970503091812134,-0.17157626152038574,-0.03820581704307857,0.1296553611755371,-0.21874451637268066,-0.07193890929151836,0.10920166969299316,-0.18050366640090942,-0.07203439593244854,0.08987003564834595,-0.14233773946762085,-0.06478746205498043,0.23708932678428718,0.5086967924211789,0.5217969897089967,0.23010005871561856,0.18037203392907894,0.06702562077606372,0.3280053033608565,0.33545810197807246,0.06244475406298439,0.08211403791180197,160.30115102719716,174.20054022474417,175.33071829720936,24.739750003793546,28.942319922418154,153.51727118940207,172.06162148569075,173.57923333981492,162.3064536983006,155.5839442791059,0.2978465864602673,0.2936976179039175,0.009004685227956818,0.07959621101613706,0.11549398825858993,0.305799763576376,0.3770078043631437,0.3005466206965684,0.36630302783504376,0.07133553429988285,1.5092656456477755,1.8454841783528382,1.9161733879647078,0.9400991349624899,0.8705066388682249
2,0.0,0.0,0.0,-0.027802109718322754,-0.06292909383773804,-0.032106412806779616,-0.027356982231140137,-0.14402985572814941,-0.04624492884543585,0.01622098684310913,-0.19052737951278687,-0.06096464232471632,0.062004029750823975,-0.21659159660339355,-0.07349004060891318,-0.008389174938201904,-0.271772563457489,-0.019630726658970588,-0.015355527400970459,-0.3832208514213562,-0.04278595955041098,-0.01765066385269165,-0.4474028944969177,-0.06107858777907538,-0.013981521129608154,-0.5022555291652679,-0.07449335069325613,0.03937870264053345,-0.2647290825843811,-0.023302607470423453,0.06686681509017944,-0.39364153146743774,-0.043869825312167876,0.08553856611251831,-0.455858051776886,-0.058341941097051375,0.10021531581878662,-0.5038965344429016,-0.06758745969203162,0.07751584053039551,-0.2258099913597107,-0.03148850263026404,0.11191093921661377,-0.30637097358703613,-0.06919575692084479,0.08767956495285034,-0.24918484687805176,-0.07608384848502325,0.06603509187698364,-0.20409506559371948,-0.0716996213879888,0.10829460620880127,-0.16714948415756226,-0.04212559596565413,0.12956058979034424,-0.21361654996871948,-0.07609451026585745,0.10838484764099121,-0.17499041557312012,-0.07624827534821677,0.08912062644958496,-0.1377558708190918,-0.06937770009902167,0.2369751157679809,0.5079422790117883,0.5181919448002328,0.22617750742743467,0.17813599095893723,0.0670415761517136,0.32995056372432047,0.33460601384494865,0.06170796897679238,0.08240397414991123,163.2494522671766,174.78056479990212,174.5335618929549,24.59070350546891,29.323975229627177,152.5243773740367,172.2061274083313,174.73195964045442,163.72207111132985,157.0275023372909,0.29559887168330534,0.2898949295027624,0.013252107384388343,0.08347031101493615,0.11441722684045562,0.3087233799336851,0.37883535163831156,0.3017716327070068,0.3663130937487735,0.07027959866363011,1.5415448955932525,1.8632579370715177,1.9288422080783525,0.9392288086939551,0.8750548863502815
2,0.0,0.0,0.0,-0.031043201684951782,-0.06588596105575562,-0.033700618851030484,-0.03208106756210327,-0.149724543094635,-0.047939684200132504,0.014170348644256592,-0.19617611169815063,-0.0627041458664781,0.06091505289077759,-0.22474008798599243,-0.07519546892031492,-0.011528193950653076,-0.277901291847229,-0.017810963052356854,-0.019521117210388184,-0.3891516923904419,-0.04044040660842718,-0.021947622299194336,-0.4526461958885193,-0.05838312949522795,-0.01853764057159424,-0.5077198445796967,-0.07183305914982618,0.03778260946273804,-0.27198994159698486,-0.021118609192813054,0.06264442205429077,-0.40179187059402466,-0.042420308995092526,0.0801316499710083,-0.46428555250167847,-0.05703874673231901,0.09454560279846191,-0.5130364298820496,-0.0663539021788484,0.07668185234069824,-0.23393386602401733,-0.029355902182901517,0.10946965217590332,-0.3162418007850647,-0.06833930309399427,0.08549124002456665,-0.2542474865913391,-0.07465720917567076,0.06521624326705933,-0.20685124397277832,-0.06969593461140455,0.10772454738616943,-0.17465084791183472,-0.04030892621263327,0.12699687480926514,-0.22187626361846924,-0.07535304869993986,0.1062193512916565,-0.18090349435806274,-0.07566905017479719,0.0886085033416748,-0.1430957317352295,-0.06893631066664518,0.2446898227609475,0.5131111702982263,0.525878398233854,0.2278115862293033,0.18187927378791838,0.07060508658928774,0.329798824820234,0.33707976296712355,0.06040818906098615,0.08384254136222415,166.64322028575535,174.4128252732115,174.3320996235548,24.41011052496418,30.50573068279949,152.1738319356152,172.0083031615499,174.42065154414982,162.7069840135029,155.07989329476035,0.2939414549527208,0.2903858948712649,0.019203016856655812,0.08644018259769165,0.11334066865640575,0.3123158580516153,0.3800518793202745,0.3076048578641071,0.3699973488133588,0.06791568449635282,1.5250030825061027,1.8410217542302187,1.9094208282749765,0.9188720304284216,0.8697250922690614
2,0.0,0.0,0.0,-0.03032064437866211,-0.061970531940460205,-0.03422848558165814,-0.03193587064743042,-0.14339351654052734,-0.04828516816832806,0.009762823581695557,-0.19355010986328125,-0.06255884891488339,0.054543256759643555,-0.22333312034606934,-0.0743277040693977,-0.015444695949554443,-0.27630847692489624,-0.019780774173519866,-0.02435627579689026,-0.39100873470306396,-0.04265598258116032,-0.02725851535797119,-0.45729321241378784,-0.06051698749997403,-0.02365875244140625,-0.5136046707630157,-0.07399479722716595,0.03455948829650879,-0.27115803956985474,-0.022657037285349624,0.058106303215026855,-0.40300339460372925,-0.043328524139902846,0.07657122611999512,-0.4674551784992218,-0.058039986101172225,0.0917205810546875,-0.5173250734806061,-0.06771941160895611,0.07418292760848999,-0.23379570245742798,-0.03045792183019902,0.10657292604446411,-0.3169891834259033,-0.06969637846686627,0.08351576328277588,-0.2557693123817444,-0.07745472764708783,0.06301510334014893,-0.2081700563430786,-0.07343347048499371,0.10603094100952148,-0.17588764429092407,-0.04086880063750531,0.12556546926498413,-0.2235066294670105,-0.07683188146092679,0.10503262281417847,-0.1828816533088684,-0.07839731549956586,0.08659601211547852,-0.14476841688156128,-0.07238506203629758,0.2416138594817943,0.5194465558778487,0.529739384366867,0.22956077668957434,0.18356568591840977,0.06739288423369087,0.33746889798781393,0.34237495787781813,0.06325207714990881,0.08365800038235396,163.75367414094129,174.4153962094309,173.23592337990348,25.55790292905464,32.262764173451394,151.17132986189372,172.7374602279765,175.06376050878703,162.9837962286766,155.00278386592353,0.30062141981486373,0.2964069693493074,0.017392249657416075,0.08487382172634775,0.11560974205940047,0.3174948441307496,0.3849660849116238,0.31053740441525496,0.37262111034800677,0.06765298445267545,1.5624432676785527,1.8722448463524939,1.9313192432616528,0.9287701752698767,0.8766176969124757
2,0.0,0.0,0.0,-0.030746906995773315,-0.06320106983184814,-0.03455483703040585,-0.03248882293701172,-0.14707136154174805,-0.04859025193476185,0.011072695255279541,-0.19640874862670898,-0.06301555572175488,0.05665862560272217,-0.22594189643859863,-0.07505535123967633,-0.013906359672546387,-0.2751544117927551,-0.018891149890656322,-0.021923840045928955,-0.38743335008621216,-0.04200643463158116,-0.024626344442367554,-0.4520530104637146,-0.06004096729778752,-0.021554946899414062,-0.5078546106815338,-0.0736426466526936,0.03599953651428223,-0.27030378580093384,-0.021971123051876873,0.059845030307769775,-0.40282636880874634,-0.04413541196012005,0.07699686288833618,-0.46704718470573425,-0.05947461141371235,0.09101194143295288,-0.5165320634841919,-0.06931153474473462,0.07546156644821167,-0.2332046627998352,-0.03006686618649468,0.10711789131164551,-0.31869441270828247,-0.0706170329275082,0.08284932374954224,-0.2577332854270935,-0.07824617413901791,0.0621914267539978,-0.21000522375106812,-0.07387728033685192,0.10752880573272705,-0.1752961277961731,-0.04085080860280499,0.12566184997558594,-0.22434282302856445,-0.07752313999557003,0.10462808609008789,-0.18452459573745728,-0.07919542281054959,0.08659571409225464,-0.14676165580749512,-0.07327203987264141,0.24473096692321356,0.5136186919615975,0.52904880203938,0.23114458703245436,0.1854901429769332,0.0701027323489798,0.33156561664026807,0.341459947951115,0.06358106779930726,0.0828292915296358,164.74743270215455,174.81288290014143,174.2807605486294,25.65227655453566,32.79008160176988,151.2334189971477,172.2281201027858,174.5956833836373,162.85944703234657,154.09489975249033,0.2925647571215915,0.29267009912193787,0.01691086266223931,0.08466947485995971,0.11298389737627744,0.3093990424159663,0.37694140775720675,0.30791260379521324,0.36981798639085073,0.06779147765568365,1.5463763123027225,1.8599094395959817,1.9338403108165119,0.9360084026257123,0.8846920936029681
2,0.0,0.0,0.0,-0.03378486633300781,-0.06861758232116699,-0.033897486598547744,-0.03622126579284668,-0.15085899829864502,-0.0488221431983078,0.008725285530090332,-0.19821643829345703,-0.06439498913412933,0.05329948663711548,-0.2284163236618042,-0.07718316567068939,-0.014556288719177246,-0.28549617528915405,-0.015556186520811366,-0.021534770727157593,-0.39772099256515503,-0.03850930658107643,-0.021503955125808716,-0.46336567401885986,-0.056966469706352996,-0.017369091510772705,-0.5210176408290863,-0.07077720862751846,0.03505289554595947,-0.27687543630599976,-0.018579986960943984,0.06074857711791992,-0.4028821587562561,-0.04121833023553734,0.07971382141113281,-0.46665075421333313,-0.05838307839756851,0.09451407194137573,-0.5183876752853394,-0.06914937597638016,0.07446640729904175,-0.2389010787010193,-0.026653294534739302,0.10562914609909058,-0.324606716632843,-0.06696760755902176,0.08601385354995728,-0.2617456912994385,-0.07584243369227295,0.0673753023147583,-0.20993584394454956,-0.0716536576760376,0.10699135065078735,-0.1810218095779419,-0.037440502167996215,0.1274935007095337,-0.23300838470458984,-0.07403261315947418,0.10907089710235596,-0.19201600551605225,-0.07640921425944214,0.09058898687362671,-0.14986521005630493,-0.07022982937222366,0.24692527868548256,0.5260898028436967,0.5314511528641186,0.23183342423617465,0.1886747854422052,0.07070157876919135,0.3383702251423325,0.339199821612858,0.0651705129180052,0.08703878728490452,167.95966445477043,173.80682121061193,174.4019501914809,26.111182980003488,30.9054767912588,152.96970895160013,171.5534873551169,172.48825237410824,162.04685405955954,155.42253652550326,0.30108240571496625,0.2929958507914991,0.023879534673727495,0.08723034542080173,0.11192590773347148,0.32241939271809245,0.38653508661057606,0.3096535426911258,0.3685449511943076,0.06441570843802706,1.5181675146241405,1.8376116548924109,1.900053231394844,0.9212414094257521,0.8833778497634256
2,0.0,0.0,0.0,-0.03708609938621521,-0.068717360496521,-0.03696622063794308,-0.04107224941253662,-0.15183383226394653,-0.05340035369076901,0.005897700786590576,-0.2004927396774292,-0.06989653145351582,0.05240190029144287,-0.23095166683197021,-0.08343885575809651,-0.01880568265914917,-0.2874554991722107,-0.018511071032072834,-0.024541854858398438,-0.40119636058807373,-0.04313392301478558,-0.024550676345825195,-0.46812671422958374,-0.06277307604828053,-0.020757615566253662,-0.5266333222389221,-0.07740501051225834,0.03186005353927612,-0.2804109454154968,-0.02065191527285748,0.05798447132110596,-0.40700167417526245,-0.04460656007208996,0.07789856195449829,-0.47135961055755615,-0.06277377640285664,0.09371042251586914,-0.5240538418292999,-0.07442767654934102,0.07211482524871826,-0.24289828538894653,-0.02814621028878861,0.10404771566390991,-0.32663679122924805,-0.06998145317115956,0.08514654636383057,-0.26463782787323,-0.07937425856867009,0.06648039817810059,-0.21370095014572144,-0.0755222264436739,0.10491883754730225,-0.18471252918243408,-0.038619463494207196,0.12698084115982056,-0.23693352937698364,-0.07660878186502629,0.1075182557106018,-0.19514572620391846,-0.07929762189665013,0.08779305219650269,-0.15216279029846191,-0.07331280892172032,0.251090968011277,0.532696039359036,0.5375439995578827,0.23620191811692062,0.19035730276872545,0.0746618773057259,0.3422975424148849,0.34324168534022736,0.06809936957778945,0.08760851936602937,167.57698608487868,174.564469086893,173.90200921305834,27.792649906970023,31.855669484797282,151.94563317934362,171.43471462964808,171.86282362172273,160.8591946547412,155.6892440434224,0.30465778078555406,0.2961359153281876,0.023631850300723876,0.08696411629581433,0.11453580217155107,0.32487025936793057,0.38990790307118567,0.3115470905678075,0.37193979675484584,0.06516176689195352,1.5116079204734814,1.8453835219317822,1.8996519448217664,0.9265147454361926,0.8816415176647399
2,0.0,0.0,0.0,-0.03721657395362854,-0.06995910406112671,-0.03695622919963881,-0.04069066047668457,-0.15405142307281494,-0.052909211208095996,0.007682383060455322,-0.20228546857833862,-0.06915173395442054,0.054811716079711914,-0.23238641023635864,-0.08246298595236823,-0.017623066902160645,-0.2885633707046509,-0.017117430408468692,-0.024388670921325684,-0.4039343595504761,-0.04189586355256125,-0.025394916534423828,-0.47092851996421814,-0.06176682650016829,-0.022149384021759033,-0.5300856530666351,-0.07652780874537513,0.033623576164245605,-0.2816832661628723,-0.019341091577878444,0.059648990631103516,-0.40990763902664185,-0.04339203326868102,0.07865846157073975,-0.4747660458087921,-0.06166105433272406,0.09393662214279175,-0.5268170833587646,-0.07335323556231543,0.07420843839645386,-0.24408596754074097,-0.02706941305564925,0.10599780082702637,-0.32923197746276855,-0.06924529089497611,0.08605104684829712,-0.2672734260559082,-0.07872356935309455,0.06731420755386353,-0.2155175805091858,-0.07483371808098838,0.10725122690200806,-0.18582504987716675,-0.03784098564552352,0.12797856330871582,-0.23873937129974365,-0.0758615554766564,0.10826098918914795,-0.19771164655685425,-0.0786461801724343,0.08916014432907104,-0.15471643209457397,-0.07277453406619117,0.25260228014474573,0.5360390846859893,0.5401305633508381,0.23786364877585403,0.19282852098537426,0.07513160645658612,0.3449144308941457,0.3445629611792775,0.06815438691519325,0.08720928513393678,167.9848466112607,174.65318661373522,174.14799931140942,27.60596237380031,32.03243711508438,151.81444123550045,171.28614696132627,172.00838958086248,160.8562198907119,154.94275343009787,0.30754361713263856,0.29715848818757806,0.022339996367028644,0.08547693330774946,0.11617539451220268,0.3270469024976352,0.39154303751397973,0.3124393145259217,0.3721317566493908,0.06463949907702575,1.5045726264493955,1.8509168638620848,1.8995839721178318,0.9271649856889825,0.8850773696089477
2,0.0,0.0,0.0,-0.037978529930114746,-0.07064634561538696,-0.035903852613884624,-0.042994916439056396,-0.15535438060760498,-0.05117390695424717,0.004625439643859863,-0.20468240976333618,-0.06689657289000195,0.05140751600265503,-0.23679739236831665,-0.07976485806914013,-0.019174396991729736,-0.29050272703170776,-0.01444823685498875,-0.025799959897994995,-0.4052099585533142,-0.037534527661520656,-0.025896966457366943,-0.4718548655509949,-0.05648928153725308,-0.021462678909301758,-0.5304486155509949,-0.07090750354738873,0.03216218948364258,-0.2815960645675659,-0.016989024536925967,0.05839043855667114,-0.4091314673423767,-0.03990473616333645,0.0773688554763794,-0.47314053773880005,-0.05785288307281178,0.09253436326980591,-0.5248654186725616,-0.06949955988140744,0.07272464036941528,-0.2426154613494873,-0.02506035956950825,0.10480260848999023,-0.3275565505027771,-0.06695099938126248,0.0836261510848999,-0.26622939109802246,-0.07679105568142575,0.06407082080841064,-0.21541321277618408,-0.07325467485399884,0.10587877035140991,-0.18336552381515503,-0.03601200524182957,0.12653595209121704,-0.2353801727294922,-0.07459649461718243,0.10504472255706787,-0.19402766227722168,-0.07797229308100384,0.08463764190673828,-0.15087813138961792,-0.07252924162359875,0.2551042342196378,0.5355971007998959,0.5374723294531367,0.23637717678656311,0.187585265545166,0.07622873851051899,0.3445694217085964,0.3425023707429887,0.06717983108413417,0.08749594720014459,168.7485827141482,173.74420188881754,173.9474467952874,27.80047624881038,33.61682231647961,152.54037391581022,171.46725937114283,171.71737415285455,160.501504518259,153.92607362491108,0.30268722951639976,0.2911700219662763,0.025690949981010038,0.09240516663084351,0.11414236732403607,0.3264487613525126,0.39412391523245144,0.31078118004802524,0.3740829162485237,0.06773697006091357,1.508401819203286,1.837426105935432,1.8929379424808057,0.928726586288568,0.8733866173502913
