label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,tw_d0,tw_d1,tw_d2,tw_d3,tw_d4,tp_d0,tp_d1,tp_d2,tp_d3,tp_d4,pip_a0,pip_a1,pip_a2,pip_a3,pip_a4,mcp_a0,mcp_a1,mcp_a2,mcp_a3,mcp_a4,it_d0,it_d1,it_d2,it_d3,it_d4,it_d5,it_d6,it_d7,it_d8,it_d9,ext_r0,ext_r1,ext_r2,ext_r3,ext_r4
2,0.0,0.0,0.0,-0.039242565631866455,-0.06851726770401001,-0.035704163313099,-0.045172154903411865,-0.1507549285888672,-0.05154148250836954,0.0026790499687194824,-0.19869911670684814,-0.0674506849052392,0.048944830894470215,-0.2281336784362793,-0.08057898044604883,-0.022560179233551025,-0.28483617305755615,-0.019861107170768832,-0.029494673013687134,-0.4009779095649719,-0.04390169814247713,-0.02935338020324707,-0.46907246112823486,-0.06305335223693476,-0.024870872497558594,-0.5290886461734772,-0.0776224783064805,0.029646754264831543,-0.27686065435409546,-0.022050449103304004,0.05414414405822754,-0.4037529230117798,-0.04544785752911196,0.07423430681228638,-0.4677310585975647,-0.06309216976184473,0.09039199352264404,-0.5204596221446991,-0.0749325802924119,0.07063508033752441,-0.2395610213279724,-0.029239858910628413,0.1002342700958252,-0.3247671127319336,-0.06997822731752024,0.08179211616516113,-0.26293694972991943,-0.07891285181064234,0.06371873617172241,-0.21122747659683228,-0.07534419506806955,0.10392165184020996,-0.18196195363998413,-0.03934527322668657,0.12405943870544434,-0.23444974422454834,-0.07681236177701578,0.1051449179649353,-0.19196736812591553,-0.079660122692772,0.08653563261032104,-0.1470785140991211,-0.0741107738019906,0.24684720739331992,0.5353303699090056,0.5335389604942449,0.23313916860802736,0.18604545631217023,0.07133176691393345,0.34712019920389114,0.3416742383972577,0.06715374447347479,0.0896945027729778,167.74766070123707,173.8454776516246,172.98406008462342,26.912935615646,32.12366063278608,152.1498765980329,172.2234737543691,172.53953180672673,162.1784262760325,155.5996064633181,0.3098893214969807,0.2953035836044654,0.02305408674684052,0.08958150331711551,0.1156167111200042,0.329983382101771,0.3979390436440559,0.31038065649226454,0.3734019265225307,0.0680971473752176,1.4906031270868991,1.8690550304284126,1.9101680260353882,0.9271301390203326,0.8725981780836728
2,0.0,0.0,0.0,-0.042726755142211914,-0.06576418876647949,-0.035706920340331294,-0.05376952886581421,-0.14992594718933105,-0.05154750661519358,-0.007181763648986816,-0.20015692710876465,-0.06697573678162883,0.042805492877960205,-0.22423028945922852,-0.07961635456946681,-0.025093138217926025,-0.27980756759643555,-0.020496494859131076,-0.027022838592529297,-0.3969128131866455,-0.040579290851624705,-0.022950828075408936,-0.46225041151046753,-0.056009268179209926,-0.014001131057739258,-0.5186312794685364,-0.06841270045903514,0.02488034963607788,-0.27121418714523315,-0.021091779485018947,0.048339128494262695,-0.3954886198043823,-0.04068807677892039,0.06601053476333618,-0.4557536244392395,-0.05472159178522418,0.07973462343215942,-0.5022765398025513,-0.06432085649636576,0.0644979476928711,-0.23496699333190918,-0.026523383125336863,0.09227520227432251,-0.31980669498443604,-0.06281125710872004,0.07415491342544556,-0.26019787788391113,-0.07027466760543177,0.05660980939865112,-0.20843511819839478,-0.06678018884328196,0.09743618965148926,-0.17971760034561157,-0.034987842455180385,0.11614185571670532,-0.23112022876739502,-0.07022478596833537,0.09689521789550781,-0.19098764657974243,-0.073865497275861,0.07780665159225464,-0.14749085903167725,-0.0693379880633671,0.24176496199082606,0.5233113158514392,0.5126173087112044,0.22607402026874918,0.18059674725358768,0.07057549650945884,0.33693607166687395,0.32460375164113453,0.060653870973573554,0.08338951513087624,159.09525293244192,172.43153847089965,173.56113570121943,24.06784110230104,32.53003586673923,152.04045996291046,173.06545202223685,173.0390061373849,163.86626387427344,155.636295944147,0.30004075940921554,0.28090466403172276,0.024592961194467227,0.08496861839362767,0.09523976252777798,0.31813555047030373,0.3823280486628045,0.29476021846583805,0.3548263913023221,0.06457593345210608,1.4441490596415292,1.8578404337690693,1.8765607562187294,0.922382623480554,0.8707490172025252
2,0.0,0.0,0.0,-0.04180419445037842,-0.06732714176177979,-0.03222319942214824,-0.05246174335479736,-0.15006494522094727,-0.04459298860528804,-0.004318594932556152,-0.2026611566543579,-0.05646749671795703,0.04688429832458496,-0.2257961630821228,-0.06580049630501605,-0.028397440910339355,-0.26627588272094727,-0.007580406426129116,-0.018918097019195557,-0.36577075719833374,-0.02133116025724746,-0.011302530765533447,-0.41486525535583496,-0.03465245750048496,0.0021792054176330566,-0.4582422971725464,-0.0472948708782468,0.01780569553375244,-0.25822800397872925,-0.007373139655825867,0.03426617383956909,-0.3679683208465576,-0.021446562300113214,0.04579579830169678,-0.41079360246658325,-0.03474222954609729,0.057130277156829834,-0.44192391633987427,-0.046016962195423616,0.056602299213409424,-0.2248961329460144,-0.01226695899167396,0.08568406105041504,-0.3158767819404602,-0.04445122640827037,0.07187718152999878,-0.2668396830558777,-0.05417525481679775,0.05808812379837036,-0.218519926071167,-0.05560332250097133,0.0918276309967041,-0.1732081174850464,-0.019836096952346338,0.10716778039932251,-0.22433239221572876,-0.056132235492256655,0.08924180269241333,-0.18553102016448975,-0.06488566186526157,0.07447820901870728,-0.14031875133514404,-0.06582099285223819,0.23981607537023808,0.46068162180145045,0.4479711789957959,0.23284526555141746,0.17195568817268775,0.0763531440776431,0.2815498247309698,0.2683857011639572,0.07161926770570096,0.08754428256006266,157.10266848456448,169.58416879597965,166.62453104545605,24.980854968174572,40.57992018185031,152.75995814047803,166.94277570197588,172.7745047095762,164.01336400707146,149.7211520036189,0.23742832341116818,0.21727304027959776,0.016806298934522786,0.08982100114375362,0.05733709871355636,0.24629586421484742,0.326566599815306,0.22361162456830624,0.30275208657855845,0.08055097399182122,1.4524904736255715,1.7196470264459094,1.7299780808892093,1.002632639759745,0.8726709536099112
2,0.0,0.0,0.0,-0.029947102069854736,-0.07777386903762817,-0.03544704842676083,-0.028768301010131836,-0.1707490086555481,-0.053454636068238415,0.025070667266845703,-0.22365021705627441,-0.07053389999379078,0.08259844779968262,-0.24433010816574097,-0.08348257693756977,0.001405954360961914,-0.27750885486602783,-0.020159539238704838,0.024059176445007324,-0.38712185621261597,-0.05244894924868504,0.017353057861328125,-0.368627667427063,-0.07149956974495808,0.005108535289764404,-0.317621111869812,-0.08024574670304219,0.047257184982299805,-0.25860363245010376,-0.018664496422900356,0.08267778158187866,-0.385053813457489,-0.051020304144515194,0.06795436143875122,-0.3479157090187073,-0.06362390372265736,0.048738956451416016,-0.28707045316696167,-0.0657249227475063,0.08567088842391968,-0.21843135356903076,-0.02328232716132561,0.11813169717788696,-0.30848395824432373,-0.061807251007451214,0.09035694599151611,-0.2604774236679077,-0.06596169474829594,0.06712925434112549,-0.20807749032974243,-0.06075341853608052,0.11614662408828735,-0.15863114595413208,-0.03068075555671612,0.13345712423324585,-0.22895020246505737,-0.06338664743412892,0.10423547029495239,-0.19305968284606934,-0.06625415983904759,0.07946491241455078,-0.1464746594429016,-0.06253356340636174,0.27108863123955756,0.3276410348264564,0.2985040978405882,0.22692191748295215,0.1779886083890306,0.09814330245478575,0.15131323078040745,0.1147750948266341,0.05464613744106164,0.06657139672819185,155.84422412395318,37.35662114072132,22.179689712105276,22.479592057572027,30.31634931989216,155.96934981434856,163.6407851928379,168.91312080174805,163.67133996233832,153.64989594619078,0.10670864461097838,0.05734576294305092,0.04549904271367932,0.10012177114238867,0.055206980774797014,0.12738259484376344,0.1874398581800983,0.0812576586445781,0.14394945764813166,0.06285098367676006,1.4959192058260018,1.177532647383835,1.132637361477097,0.9624167035362522,0.8944807192373436
2,0.0,0.0,0.0,-0.03093785047531128,-0.08792340755462646,-0.025181158756595323,-0.02912929654121399,-0.18736952543258667,-0.04209175457594938,0.021870195865631104,-0.2397977113723755,-0.059257057806235025,0.07909983396530151,-0.25569063425064087,-0.07196073730824537,-0.0027908682823181152,-0.2870546579360962,-0.023697828253489206,0.026369154453277588,-0.39756476879119873,-0.05368056645033903,0.014278411865234375,-0.35237038135528564,-0.07018279035924024,-0.0030317306518554688,-0.29769253730773926,-0.07820422699091978,0.04250013828277588,-0.2678194046020508,-0.02684406129060335,0.07941687107086182,-0.38981688022613525,-0.05338696142075605,0.060006022453308105,-0.3299364447593689,-0.06180031721828527,0.03868532180786133,-0.27364492416381836,-0.06442991395829267,0.08128368854522705,-0.22803640365600586,-0.034001485755425165,0.11489439010620117,-0.31839829683303833,-0.06304061164496488,0.08463382720947266,-0.2571612000465393,-0.05968356256721563,0.05843651294708252,-0.2081621289253235,-0.053419285764675806,0.11231446266174316,-0.16948938369750977,-0.04349275057552404,0.1281602382659912,-0.23786377906799316,-0.06643030544159956,0.09957998991012573,-0.19769549369812012,-0.0626368348800952,0.07327944040298462,-0.15554678440093994,-0.05728796621201582,0.27715127979278675,0.30780828331724996,0.28377687089802206,0.22271039054284297,0.1812362811248237,0.09084668462856135,0.12435631179676918,0.09124694431255359,0.03943589578925298,0.0596829710906158,150.45808593298767,28.0001688186406,17.06926672670201,13.971062402596326,23.892571946226234,159.32493112391037,161.90254101541586,170.1510198676723,171.19900652708225,159.34337920335312,0.09245936907797817,0.044859810738995545,0.055042865834758564,0.10138026363933986,0.05008324932916435,0.11139269414036494,0.1626846638813045,0.06927726868809687,0.12326772113751584,0.054805598831546225,1.4268799804542989,1.0686128445458978,1.0413980585535696,0.9110067110001437,0.8716424922675488
2,0.0,0.0,0.0,-0.03435373306274414,-0.07774519920349121,-0.027015207952814535,-0.042104095220565796,-0.16921567916870117,-0.044098778313951925,0.004649460315704346,-0.22252464294433594,-0.062262165046291784,0.060351431369781494,-0.245155930519104,-0.07765263567026182,-0.019965916872024536,-0.29217225313186646,-0.0106081000184588,-0.012672364711761475,-0.3891528248786926,-0.04044753561075254,-0.00960451364517212,-0.40263718366622925,-0.062227020657616094,-0.011406540870666504,-0.3875621557235718,-0.07482459644134565,0.02784949541091919,-0.28206753730773926,-0.016053027159529165,0.05208379030227661,-0.41433948278427124,-0.043875566369848684,0.04759591817855835,-0.386024534702301,-0.05798924589808507,0.03729403018951416,-0.3397223949432373,-0.06330005327518506,0.06919300556182861,-0.2445368766784668,-0.026481614134269194,0.09857690334320068,-0.34270620346069336,-0.06152057150657697,0.07896536588668823,-0.28453606367111206,-0.06440582374389692,0.05917304754257202,-0.2328726053237915,-0.05997831994946523,0.10296076536178589,-0.18344712257385254,-0.03919195631797834,0.11533701419830322,-0.24459612369537354,-0.0692194203501515,0.09358370304107666,-0.2010798454284668,-0.0692707697516255,0.07283645868301392,-0.15536415576934814,-0.06441414604242368,0.2641470373932057,0.3948838486901516,0.34757595868872543,0.24764591401782965,0.1832821672225079,0.08308481508571167,0.20219744995652525,0.15074823913275134,0.06412711901432512,0.07623439184179764,154.21039758866647,104.56106487343465,26.027146462185293,18.36906113535195,26.59032027019519,160.2756300057455,162.98203878226414,170.33313952038412,167.04408260728698,157.30283437267917,0.15948898821839327,0.09838931122980854,0.0215557440719736,0.09161711809126846,0.06923296489603803,0.17067731902376976,0.24722696380866602,0.10911738108267827,0.18775640009652528,0.07882845367919768,1.4685852401030082,1.3475161236187487,1.2243190704951867,0.9692080707254911,0.8565168960233076
2,0.0,0.0,0.0,-0.04261288046836853,-0.06951034069061279,-0.03627287476405172,-0.04992818832397461,-0.1566278338432312,-0.05085117249831228,0.001393139362335205,-0.2069985270500183,-0.0650132249210742,0.05289435386657715,-0.23497086763381958,-0.07661495610221891,-0.032443225383758545,-0.2905891537666321,-0.014965130678262994,-0.037754178047180176,-0.40818244218826294,-0.036920713922825144,-0.03738921880722046,-0.47394710779190063,-0.05455500884994535,-0.03263568878173828,-0.5320284962654114,-0.0681206907246974,0.020818352699279785,-0.28282642364501953,-0.016647102973308847,0.04244232177734375,-0.4135379195213318,-0.03825089960440664,0.0578998327255249,-0.4794316291809082,-0.05540965004905729,0.07199651002883911,-0.5318840146064758,-0.0663288707946208,0.06275933980941772,-0.24363476037979126,-0.023629584080424593,0.08870142698287964,-0.33236151933670044,-0.06510684146627455,0.06662273406982422,-0.27402186393737793,-0.07470238461240797,0.050474584102630615,-0.22385179996490479,-0.07122407361015348,0.096804678440094,-0.1837800145149231,-0.03339731945737867,0.10672885179519653,-0.2304801344871521,-0.07473534598096876,0.08179700374603271,-0.18360501527786255,-0.0793431650017169,0.06476646661758423,-0.1359461545944214,-0.0741607348535922,0.2527428986264453,0.5373637850893036,0.5408175492262839,0.24027105662040493,0.16785668512502497,0.07716027231333313,0.34556219028886204,0.3462047107231705,0.06651752179057838,0.0904571949616226,164.34770228781233,173.9921179264501,174.14197354760333,27.37635980773481,41.98933956163614,150.68104312192105,171.49102262963467,172.1671654048581,161.11616105465393,145.3045238394462,0.3092422601585222,0.2977047409199403,0.012591686367586898,0.09976404189709334,0.10464763982788997,0.3192018555505946,0.4079275467446243,0.3088219577089189,0.3960813055589623,0.08910827331444113,1.4687666734081326,1.835400771900448,1.9037523512186993,0.9508325175240547,0.7978568293850399
2,0.0,0.0,0.0,-0.04241234064102173,-0.0694284439086914,-0.03817753483880182,-0.05104759335517883,-0.15800684690475464,-0.05310887833464761,-0.0008137822151184082,-0.21132880449295044,-0.06734786172736307,0.05134612321853638,-0.24334073066711426,-0.07849331190217157,-0.029958069324493408,-0.2956753373146057,-0.015245975827461677,-0.03465825319290161,-0.4152911901473999,-0.037100076576358276,-0.034992873668670654,-0.4817969799041748,-0.054565314104443985,-0.030148208141326904,-0.5408771336078644,-0.06787982573140283,0.023203015327453613,-0.28784292936325073,-0.015824044024235207,0.04554903507232666,-0.422468364238739,-0.03706626211631914,0.0601046085357666,-0.4895309805870056,-0.053131788869983154,0.07407230138778687,-0.5414080321788788,-0.06323742111552377,0.06494730710983276,-0.2484261393547058,-0.02201697406697889,0.09128248691558838,-0.33730852603912354,-0.06338567276824136,0.0683181881904602,-0.27491843700408936,-0.07147981216538568,0.05224984884262085,-0.22240692377090454,-0.066790968080646,0.09891766309738159,-0.18905645608901978,-0.031257416953927475,0.10754013061523438,-0.23364269733428955,-0.07106943418610712,0.08324986696243286,-0.18755215406417847,-0.074458144506103,0.06742990016937256,-0.14212918281555176,-0.06861096610654016,0.26079174753919987,0.545952982275322,0.5500984771566187,0.23802504041059114,0.17162447586151833,0.08010723325512736,0.35057719081358657,0.3518060252691031,0.06157936183983596,0.08671996156293997,165.0783667968527,174.57708157301403,174.8640375004205,25.75019807215714,41.454476076160205,150.89687970200933,171.80169854098227,172.54776717061722,160.7687412017211,143.92794806459474,0.30867763639014845,0.2993214619909167,0.023999705041700452,0.10295691359951409,0.10432520491433667,0.32895881194962806,0.4105142507256128,0.3197664058287479,0.3993702493033492,0.08172063413845858,1.4959259031406942,1.8346429291824495,1.9020737875461788,0.9235879834566711,0.7958545514221496
2,0.0,0.0,0.0,-0.04216495156288147,-0.06944501399993896,-0.035766374842943094,-0.04987227916717529,-0.15728610754013062,-0.05007469333869352,0.002225816249847412,-0.20807212591171265,-0.06425275333386793,0.055105507373809814,-0.23758965730667114,-0.0756712523863925,-0.03026440739631653,-0.29579758644104004,-0.012998774239541433,-0.03432568907737732,-0.4147768020629883,-0.03410014562469854,-0.03321811556816101,-0.4816303253173828,-0.05118023283940687,-0.027425676584243774,-0.5416087508201599,-0.0642993120120181,0.023188352584838867,-0.28756392002105713,-0.014800666423262498,0.047339677810668945,-0.420268714427948,-0.035718683676542184,0.06391698122024536,-0.4870982766151428,-0.05206822283727064,0.07971590757369995,-0.5405909717082977,-0.06251328863364591,0.06511884927749634,-0.24803942441940308,-0.02197616599661245,0.09198850393295288,-0.3343183398246765,-0.06233315222126379,0.06940412521362305,-0.2752598524093628,-0.07073164411050215,0.052982449531555176,-0.22532713413238525,-0.06656087614756956,0.09948432445526123,-0.1883065104484558,-0.03205413051110639,0.11096572875976562,-0.2331925630569458,-0.0706387353704585,0.0858302116394043,-0.1875007152557373,-0.07352114893657102,0.06868201494216919,-0.1407514214515686,-0.0676175025866641,0.25536562149152253,0.5461012801910434,0.5500010326068614,0.24085225257034618,0.17058812524091754,0.07732630662593849,0.35096983476871635,0.3522604393776498,0.06375960315881435,0.08790700390967074,165.16839071244027,174.02773586104493,174.27279917285975,26.26013922250401,39.20583919846546,151.01941197735113,171.52182766726432,171.83143907292845,160.67146690941323,146.5237131496786,0.31522742040336504,0.30428374970942945,0.015423222893233663,0.09811640213093227,0.1071613027622489,0.32635049022856677,0.4122308785956543,0.3164211560984273,0.40002433143020905,0.08602699569891996,1.48094310637427,1.8348586332469574,1.9039297686230914,0.9357668968488971,0.7920725418149679
2,0.0,0.0,0.0,-0.040076375007629395,-0.07026225328445435,-0.03502577211456526,-0.04925805330276489,-0.15700465440750122,-0.05016374628739584,-0.0002860426902770996,-0.2089993953704834,-0.06543905328707922,0.051810622215270996,-0.23876702785491943,-0.07785788964228857,-0.029464632272720337,-0.29542219638824463,-0.013423258845975283,-0.03339773416519165,-0.4119909405708313,-0.034795493294765834,-0.03283765912055969,-0.47999727725982666,-0.052078396489193324,-0.02793729305267334,-0.5421976447105408,-0.06526556651787985,0.022439420223236084,-0.28799593448638916,-0.01606848504142988,0.04468202590942383,-0.4199683666229248,-0.03694517578678358,0.06134486198425293,-0.4868326783180237,-0.05258419032888639,0.0766708254814148,-0.5419944524765015,-0.06265456270175207,0.0635213851928711,-0.2490796446800232,-0.02406663860874403,0.09098118543624878,-0.330432653427124,-0.064808890630772,0.068961501121521,-0.27235597372055054,-0.07301216613250006,0.049986302852630615,-0.22399556636810303,-0.06860689859585989,0.0969771146774292,-0.19033044576644897,-0.03494177054362524,0.11253362894058228,-0.23482179641723633,-0.07276143919425238,0.08710646629333496,-0.19029825925827026,-0.07479333173232305,0.06652140617370605,-0.14447683095932007,-0.0685514215727352,0.25642910354434456,0.546825724016042,0.55096460523581,0.23954029047403436,0.17319916155402712,0.07718975286535466,0.35105643743549286,0.35263425971216655,0.06230710750197014,0.08486268242538643,163.3904603530192,174.9300958418438,174.30311614905435,27.39169660395841,37.04270891357656,153.65120967729604,171.35590133735786,172.377259096175,159.53620345918637,149.74152544025077,0.3139879549228531,0.3046244276139588,0.017524412998286377,0.09588356868208579,0.10464089588327138,0.32762144917620295,0.40879712375934635,0.319172031382301,0.3976908888489967,0.08121971435895824,1.4906345618579426,1.8399793290359125,1.9043737299303993,0.9278178288100585,0.8001760716563668
2,0.0,0.0,0.0,-0.04275387525558472,-0.07108688354492188,-0.034631386048840085,-0.05113804340362549,-0.15909630060195923,-0.04849548975353102,0.0024336576461791992,-0.20850300788879395,-0.06234924832706312,0.05650508403778076,-0.23608815670013428,-0.07379867846493582,-0.03121316432952881,-0.29585379362106323,-0.01310707314287285,-0.035238027572631836,-0.4156040549278259,-0.03422669286255697,-0.03503376245498657,-0.4821034073829651,-0.051326173938559094,-0.030103594064712524,-0.5415607988834381,-0.06426814163451056,0.0220908522605896,-0.28773748874664307,-0.015546085893856088,0.04453432559967041,-0.4197370409965515,-0.03577951679353575,0.059797048568725586,-0.4873383939266205,-0.05176078865651945,0.07348215579986572,-0.5406490564346313,-0.061953965224073926,0.06455183029174805,-0.2478366494178772,-0.023202983312057057,0.08935940265655518,-0.3335180878639221,-0.06409474427227835,0.06645822525024414,-0.27372878789901733,-0.07364910805945257,0.05043303966522217,-0.2221604585647583,-0.0701605823111997,0.09941297769546509,-0.18737781047821045,-0.03345218265776495,0.1091046929359436,-0.2326706051826477,-0.07314925605778555,0.08287018537521362,-0.18671131134033203,-0.07656971330170492,0.06536346673965454,-0.13887768983840942,-0.07085338944916586,0.25372561399936505,0.5461911014398113,0.5491259630099807,0.23837212116735504,0.16905501564731684,0.07597420781465206,0.350998772789961,0.35113412101632674,0.06369703519477075,0.08926518318965554,164.6197287509423,174.61467954394635,175.00545888562073,27.73767014914762,41.03533579817146,151.88217266875154,171.48975475912638,172.4033123090839,160.49207781109754,145.36683602264557,0.3176561495979358,0.3052635907612626,0.015623259641838685,0.0976576701491172,0.10361560819566978,0.3294502202539352,0.4138973441538078,0.31942698272331455,0.4019519173734469,0.08461333938027664,1.4581318191391126,1.8341832518251735,1.9000721524849677,0.9269614915995348,0.7872615187393505
2,0.0,0.0,0.0,-0.04244747757911682,-0.06778913736343384,-0.036853795356485364,-0.052119433879852295,-0.15706342458724976,-0.05166834355089378,-0.0017817020416259766,-0.21073490381240845,-0.06632420182916832,0.0507279634475708,-0.242206871509552,-0.07792387665006828,-0.030961215496063232,-0.2983524203300476,-0.013909607611033437,-0.035546302795410156,-0.41894227266311646,-0.03554939240905952,-0.03438764810562134,-0.487061083316803,-0.05294489995333862,-0.02856728434562683,-0.5478542745113373,-0.0663295662471981,0.02211982011795044,-0.2909972667694092,-0.015648938200804707,0.045136094093322754,-0.42471253871917725,-0.03734491527769279,0.06152993440628052,-0.49283820390701294,-0.053924207992288586,0.07693827152252197,-0.547351598739624,-0.06444234163257789,0.06381493806838989,-0.25211167335510254,-0.02288191155287933,0.09089165925979614,-0.33901435136795044,-0.06402634591552925,0.06756341457366943,-0.2773711681365967,-0.07173719019386482,0.05026763677597046,-0.22566741704940796,-0.06684236735794258,0.09830671548843384,-0.19277578592300415,-0.0331901474365921,0.10977375507354736,-0.2371099591255188,-0.07255772263500404,0.08410775661468506,-0.19133764505386353,-0.07544071734640312,0.06628620624542236,-0.14481616020202637,-0.06932794810030174,0.2594409864191812,0.552593889935248,0.5564764915634672,0.24066682467429212,0.17370073627324603,0.07798989977265786,0.3549149908656379,0.35636924227526046,0.06151278114592595,0.08652970918326923,164.38536968619218,173.90144690587678,174.43987772883256,25.77035166823981,40.06585446906602,150.97712534924162,171.6176365653996,171.92519791252158,160.47508062636444,146.15557671278304,0.3159786374393662,0.306564897847302,0.01991394744080725,0.09899949270362648,0.1055236306176231,0.3316919939860189,0.41406025715715394,0.32279683336577253,0.40270599067294877,0.08246028385396034,1.4965126583377708,1.8402807465607685,1.9040718487418362,0.9218567721084752,0.7934245381614502
2,0.0,0.0,0.0,-0.044206589460372925,-0.06878542900085449,-0.03844744402293898,-0.05706977844238281,-0.15463441610336304,-0.05595910984401442,-0.008121609687805176,-0.20853757858276367,-0.0732887691569779,0.046650707721710205,-0.24153006076812744,-0.08759508344654776,-0.031216740608215332,-0.30080270767211914,-0.01876937101905085,-0.03547704219818115,-0.4227016568183899,-0.04239658701543547,-0.03707456588745117,-0.4894976019859314,-0.061702676744506135,-0.03193247318267822,-0.5495078861713409,-0.07640967580799796,0.021720409393310547,-0.29271817207336426,-0.02009451824550368,0.04410970211029053,-0.4274020791053772,-0.041796688617512956,0.058611929416656494,-0.49536556005477905,-0.058625173450753465,0.07274949550628662,-0.548410952091217,-0.07038682016854025,0.06338125467300415,-0.25303488969802856,-0.02689564663295485,0.08912307024002075,-0.34491848945617676,-0.06801042023424841,0.06441855430603027,-0.28063052892684937,-0.07649488809828497,0.04671812057495117,-0.22396397590637207,-0.07319902691368796,0.09863340854644775,-0.19276535511016846,-0.0369147403848622,0.10505712032318115,-0.23118507862091064,-0.07693311634783484,0.0801476240158081,-0.18473631143569946,-0.08151610258345343,0.06373369693756104,-0.13646751642227173,-0.07710224452738501,0.26112440986931773,0.555713089971022,0.5576749644044036,0.24020937291237512,0.16920438314344152,0.08058922925555427,0.3572768830209556,0.35672896813032495,0.06131343766736558,0.09361328973670967,163.71718074832125,174.6433688643857,174.5394269873829,25.876292231276345,47.51640775862779,153.2817230526858,171.63021199773488,172.73430564549795,162.50968333669388,140.87787538313145,0.31804208936111683,0.30846904627226945,0.022711634145531418,0.10695824612229424,0.1048608250159577,0.3349254568935546,0.42397504973683703,0.3255017378495583,0.4120968038445405,0.08922104779111538,1.500115892272726,1.8340361092834634,1.8954999560120547,0.9160078929772498,0.7703075382561682
